DOY,Day,Hour,Month,Precip,SM,Year
213.625,31,15,7,0,0.294,2012
213.6666667,31,16,7,0,0.293,2012
213.7083333,31,17,7,0,0.292,2012
213.75,31,18,7,0,0.292,2012
213.7916667,31,19,7,0,0.292,2012
213.8333333,31,20,7,0,0.291,2012
213.875,31,21,7,0,0.291,2012
213.9166667,31,22,7,0,0.291,2012
213.9583333,31,23,7,0,0.291,2012
214,1,0,8,0,0.291,2012
214.0416667,1,1,8,0,0.291,2012
214.0833333,1,2,8,0,0.291,2012
214.125,1,3,8,0,0.291,2012
214.1666667,1,4,8,0,0.291,2012
214.2083333,1,5,8,0,0.29,2012
214.25,1,6,8,0,0.29,2012
214.2916667,1,7,8,0,0.29,2012
214.3333333,1,8,8,0,0.29,2012
214.375,1,9,8,0,0.29,2012
214.4166667,1,10,8,0,0.29,2012
214.4583333,1,11,8,0,0.29,2012
214.5,1,12,8,0,0.29,2012
214.5416667,1,13,8,0,0.29,2012
214.5833333,1,14,8,0,0.29,2012
214.625,1,15,8,0,0.29,2012
214.6666667,1,16,8,0,0.29,2012
214.7083333,1,17,8,0,0.29,2012
214.75,1,18,8,0,0.289,2012
214.7916667,1,19,8,0,0.289,2012
214.8333333,1,20,8,0,0.289,2012
214.875,1,21,8,0,0.289,2012
214.9166667,1,22,8,0,0.288,2012
214.9583333,1,23,8,0,0.288,2012
215,2,0,8,0,0.288,2012
215.0416667,2,1,8,0,0.288,2012
215.0833333,2,2,8,0,0.288,2012
215.125,2,3,8,0,0.288,2012
215.1666667,2,4,8,0,0.288,2012
215.2083333,2,5,8,0,0.288,2012
215.25,2,6,8,0,0.288,2012
215.2916667,2,7,8,0,0.288,2012
215.3333333,2,8,8,0,0.288,2012
215.375,2,9,8,0,0.288,2012
215.4166667,2,10,8,0,0.288,2012
215.4583333,2,11,8,0,0.288,2012
215.5,2,12,8,0,0.287,2012
215.5416667,2,13,8,0,0.286,2012
215.5833333,2,14,8,0,0.286,2012
215.625,2,15,8,0,0.285,2012
215.6666667,2,16,8,0,0.284,2012
215.7083333,2,17,8,0,0.284,2012
215.75,2,18,8,0,0.283,2012
215.7916667,2,19,8,0,0.283,2012
215.8333333,2,20,8,0,0.283,2012
215.875,2,21,8,0,0.283,2012
215.9166667,2,22,8,0,0.282,2012
215.9583333,2,23,8,0,0.282,2012
216,3,0,8,0,0.282,2012
216.0416667,3,1,8,0,0.282,2012
216.0833333,3,2,8,0,0.282,2012
216.125,3,3,8,0,0.282,2012
216.1666667,3,4,8,0,0.282,2012
216.2083333,3,5,8,0,0.282,2012
216.25,3,6,8,0,0.282,2012
216.2916667,3,7,8,0,0.282,2012
216.3333333,3,8,8,0,0.282,2012
216.375,3,9,8,0,0.282,2012
216.4166667,3,10,8,0,0.282,2012
216.4583333,3,11,8,0,0.281,2012
216.5,3,12,8,0,0.281,2012
216.5416667,3,13,8,0,0.28,2012
216.5833333,3,14,8,0,0.28,2012
216.625,3,15,8,0,0.279,2012
216.6666667,3,16,8,0,0.279,2012
216.7083333,3,17,8,0,0.278,2012
216.75,3,18,8,0,0.278,2012
216.7916667,3,19,8,0,0.277,2012
216.8333333,3,20,8,0,0.278,2012
216.875,3,21,8,0,0.277,2012
216.9166667,3,22,8,0,0.277,2012
216.9583333,3,23,8,0,0.277,2012
217,4,0,8,0,0.277,2012
217.0416667,4,1,8,0,0.277,2012
217.0833333,4,2,8,0,0.277,2012
217.125,4,3,8,0,0.277,2012
217.1666667,4,4,8,0,0.277,2012
217.2083333,4,5,8,0,0.276,2012
217.25,4,6,8,0,0.276,2012
217.2916667,4,7,8,0,0.276,2012
217.3333333,4,8,8,0,0.276,2012
217.375,4,9,8,0,0.277,2012
217.4166667,4,10,8,0,0.276,2012
217.4583333,4,11,8,0,0.276,2012
217.5,4,12,8,0,0.276,2012
217.5416667,4,13,8,0,0.275,2012
217.5833333,4,14,8,0,0.275,2012
217.625,4,15,8,0,0.274,2012
217.6666667,4,16,8,0,0.273,2012
217.7083333,4,17,8,0,0.271,2012
217.75,4,18,8,0,0.271,2012
217.7916667,4,19,8,0,0.27,2012
217.8333333,4,20,8,0,0.269,2012
217.875,4,21,8,0,0.271,2012
217.9166667,4,22,8,0,0.27,2012
217.9583333,4,23,8,0,0.27,2012
218,5,0,8,0,0.271,2012
218.0416667,5,1,8,0,0.271,2012
218.0833333,5,2,8,0,0.271,2012
218.125,5,3,8,0,0.271,2012
218.1666667,5,4,8,0,0.271,2012
218.2083333,5,5,8,0,0.271,2012
218.25,5,6,8,0,0.271,2012
218.2916667,5,7,8,0,0.271,2012
218.3333333,5,8,8,0,0.271,2012
218.375,5,9,8,0,0.271,2012
218.4166667,5,10,8,0,0.271,2012
218.4583333,5,11,8,0,0.271,2012
218.5,5,12,8,0,0.27,2012
218.5416667,5,13,8,0,0.27,2012
218.5833333,5,14,8,0,0.269,2012
218.625,5,15,8,0,0.268,2012
218.6666667,5,16,8,0,0.268,2012
218.7083333,5,17,8,0,0.267,2012
218.75,5,18,8,0,0.267,2012
218.7916667,5,19,8,0,0.266,2012
218.8333333,5,20,8,0,0.266,2012
218.875,5,21,8,0,0.266,2012
218.9166667,5,22,8,0,0.265,2012
218.9583333,5,23,8,0,0.265,2012
219,6,0,8,0,0.265,2012
219.0416667,6,1,8,0,0.265,2012
219.0833333,6,2,8,0,0.265,2012
219.125,6,3,8,0,0.265,2012
219.1666667,6,4,8,0,0.265,2012
219.2083333,6,5,8,0,0.265,2012
219.25,6,6,8,0,0.265,2012
219.2916667,6,7,8,0,0.265,2012
219.3333333,6,8,8,0,0.264,2012
219.375,6,9,8,0,0.266,2012
219.4166667,6,10,8,0,0.265,2012
219.4583333,6,11,8,0,0.265,2012
219.5,6,12,8,0,0.265,2012
219.5416667,6,13,8,0,0.264,2012
219.5833333,6,14,8,0,0.263,2012
219.625,6,15,8,0,0.263,2012
219.6666667,6,16,8,0,0.262,2012
219.7083333,6,17,8,0,0.262,2012
219.75,6,18,8,0,0.261,2012
219.7916667,6,19,8,0,0.261,2012
219.8333333,6,20,8,0.508,0.261,2012
219.875,6,21,8,21.844,0.401,2012
219.9166667,6,22,8,1.016,0.37,2012
219.9583333,6,23,8,0,0.354,2012
220,7,0,8,0,0.343,2012
220.0416667,7,1,8,0,0.336,2012
220.0833333,7,2,8,0,0.331,2012
220.125,7,3,8,0,0.327,2012
220.1666667,7,4,8,0,0.324,2012
220.2083333,7,5,8,0,0.322,2012
220.25,7,6,8,0,0.32,2012
220.2916667,7,7,8,0,0.318,2012
220.3333333,7,8,8,0,0.317,2012
220.375,7,9,8,0,0.316,2012
220.4166667,7,10,8,0,0.314,2012
220.4583333,7,11,8,0,0.313,2012
220.5,7,12,8,0,0.312,2012
220.5416667,7,13,8,0,0.31,2012
220.5833333,7,14,8,0,0.309,2012
220.625,7,15,8,0,0.308,2012
220.6666667,7,16,8,0.254,0.306,2012
220.7083333,7,17,8,0.762,0.306,2012
220.75,7,18,8,0,0.307,2012
220.7916667,7,19,8,0,0.306,2012
220.8333333,7,20,8,0,0.306,2012
220.875,7,21,8,0,0.306,2012
220.9166667,7,22,8,0,0.305,2012
220.9583333,7,23,8,0,0.305,2012
221,8,0,8,0,0.305,2012
221.0416667,8,1,8,0,0.304,2012
221.0833333,8,2,8,0,0.304,2012
221.125,8,3,8,0,0.304,2012
221.1666667,8,4,8,0,0.303,2012
221.2083333,8,5,8,0,0.303,2012
221.25,8,6,8,0.508,0.303,2012
221.2916667,8,7,8,0.254,0.303,2012
221.3333333,8,8,8,1.27,0.304,2012
221.375,8,9,8,0.254,0.305,2012
221.4166667,8,10,8,0.762,0.307,2012
221.4583333,8,11,8,0.762,0.309,2012
221.5,8,12,8,0,0.31,2012
221.5416667,8,13,8,0,0.311,2012
221.5833333,8,14,8,0,0.31,2012
221.625,8,15,8,0,0.31,2012
221.6666667,8,16,8,0,0.309,2012
221.7083333,8,17,8,0,0.309,2012
221.75,8,18,8,0,0.308,2012
221.7916667,8,19,8,0,0.307,2012
221.8333333,8,20,8,0,0.307,2012
221.875,8,21,8,0,0.307,2012
221.9166667,8,22,8,0,0.306,2012
221.9583333,8,23,8,0,0.306,2012
222,9,0,8,0,0.306,2012
222.0416667,9,1,8,0,0.305,2012
222.0833333,9,2,8,0,0.305,2012
222.125,9,3,8,0,0.305,2012
222.1666667,9,4,8,0,0.305,2012
222.2083333,9,5,8,0,0.304,2012
222.25,9,6,8,0,0.304,2012
222.2916667,9,7,8,0,0.304,2012
222.3333333,9,8,8,0,0.304,2012
222.375,9,9,8,0,0.304,2012
222.4166667,9,10,8,0,0.303,2012
222.4583333,9,11,8,0,0.303,2012
222.5,9,12,8,0,0.302,2012
222.5416667,9,13,8,0,0.302,2012
222.5833333,9,14,8,0,0.301,2012
222.625,9,15,8,0,0.3,2012
222.6666667,9,16,8,0,0.3,2012
222.7083333,9,17,8,0,0.299,2012
222.75,9,18,8,0,0.298,2012
222.7916667,9,19,8,0,0.298,2012
222.8333333,9,20,8,0,0.297,2012
222.875,9,21,8,0,0.297,2012
222.9166667,9,22,8,0,0.296,2012
222.9583333,9,23,8,0,0.296,2012
223,10,0,8,0,0.296,2012
223.0416667,10,1,8,0,0.296,2012
223.0833333,10,2,8,0,0.296,2012
223.125,10,3,8,0,0.295,2012
223.1666667,10,4,8,0,0.295,2012
223.2083333,10,5,8,0,0.295,2012
223.25,10,6,8,0,0.295,2012
223.2916667,10,7,8,0,0.295,2012
223.3333333,10,8,8,0,0.295,2012
223.375,10,9,8,0,0.295,2012
223.4166667,10,10,8,0,0.294,2012
223.4583333,10,11,8,0,0.294,2012
223.5,10,12,8,0,0.294,2012
223.5416667,10,13,8,0,0.293,2012
223.5833333,10,14,8,0,0.293,2012
223.625,10,15,8,0,0.292,2012
223.6666667,10,16,8,17.526,0.381,2012
223.7083333,10,17,8,0,0.36,2012
223.75,10,18,8,0,0.347,2012
223.7916667,10,19,8,0,0.34,2012
223.8333333,10,20,8,0,0.335,2012
223.875,10,21,8,0,0.331,2012
223.9166667,10,22,8,0,0.328,2012
223.9583333,10,23,8,0,0.326,2012
224,11,0,8,0,0.325,2012
224.0416667,11,1,8,0.254,0.324,2012
224.0833333,11,2,8,0,0.324,2012
224.125,11,3,8,0,0.323,2012
224.1666667,11,4,8,1.778,0.324,2012
224.2083333,11,5,8,0,0.327,2012
224.25,11,6,8,0,0.327,2012
224.2916667,11,7,8,0,0.326,2012
224.3333333,11,8,8,0,0.326,2012
224.375,11,9,8,0,0.325,2012
224.4166667,11,10,8,5.842,0.367,2012
224.4583333,11,11,8,16.002,0.403,2012
224.5,11,12,8,3.048,0.403,2012
224.5416667,11,13,8,0.254,0.388,2012
224.5833333,11,14,8,0,0.377,2012
224.625,11,15,8,0,0.372,2012
224.6666667,11,16,8,0,0.369,2012
224.7083333,11,17,8,0,0.366,2012
224.75,11,18,8,0,0.363,2012
224.7916667,11,19,8,0,0.361,2012
224.8333333,11,20,8,0,0.36,2012
224.875,11,21,8,0,0.359,2012
224.9166667,11,22,8,0,0.358,2012
224.9583333,11,23,8,0,0.357,2012
225,12,0,8,0,0.356,2012
225.0416667,12,1,8,0,0.355,2012
225.0833333,12,2,8,0,0.354,2012
225.125,12,3,8,0,0.354,2012
225.1666667,12,4,8,0,0.353,2012
225.2083333,12,5,8,0,0.353,2012
225.25,12,6,8,0,0.352,2012
225.2916667,12,7,8,0,0.352,2012
225.3333333,12,8,8,0,0.351,2012
225.375,12,9,8,0,0.35,2012
225.4166667,12,10,8,0,0.35,2012
225.4583333,12,11,8,0,0.349,2012
225.5,12,12,8,0,0.349,2012
225.5416667,12,13,8,0,0.348,2012
225.5833333,12,14,8,0,0.348,2012
225.625,12,15,8,0,0.347,2012
225.6666667,12,16,8,1.778,0.347,2012
225.7083333,12,17,8,0,0.349,2012
225.75,12,18,8,0,0.349,2012
225.7916667,12,19,8,0,0.348,2012
225.8333333,12,20,8,0,0.348,2012
225.875,12,21,8,0,0.347,2012
225.9166667,12,22,8,0,0.347,2012
225.9583333,12,23,8,0,0.346,2012
226,13,0,8,0,0.346,2012
226.0416667,13,1,8,0,0.346,2012
226.0833333,13,2,8,0,0.345,2012
226.125,13,3,8,0,0.345,2012
226.1666667,13,4,8,0,0.345,2012
226.2083333,13,5,8,0,0.344,2012
226.25,13,6,8,0,0.344,2012
226.2916667,13,7,8,0,0.345,2012
226.3333333,13,8,8,0,0.344,2012
226.375,13,9,8,0,0.344,2012
226.4166667,13,10,8,0,0.344,2012
226.4583333,13,11,8,0,0.343,2012
226.5,13,12,8,0,0.342,2012
226.5416667,13,13,8,0,0.341,2012
226.5833333,13,14,8,0,0.34,2012
226.625,13,15,8,0,0.339,2012
226.6666667,13,16,8,0,0.338,2012
226.7083333,13,17,8,0,0.337,2012
226.75,13,18,8,0,0.336,2012
226.7916667,13,19,8,0,0.336,2012
226.8333333,13,20,8,0,0.336,2012
226.875,13,21,8,0,0.336,2012
226.9166667,13,22,8,0,0.335,2012
226.9583333,13,23,8,0,0.335,2012
227,14,0,8,0,0.335,2012
227.0416667,14,1,8,0,0.335,2012
227.0833333,14,2,8,0,0.335,2012
227.125,14,3,8,0,0.334,2012
227.1666667,14,4,8,0,0.334,2012
227.2083333,14,5,8,0,0.334,2012
227.25,14,6,8,0,0.334,2012
227.2916667,14,7,8,0,0.334,2012
227.3333333,14,8,8,0,0.334,2012
227.375,14,9,8,0,0.334,2012
227.4166667,14,10,8,0,0.334,2012
227.4583333,14,11,8,0,0.333,2012
227.5,14,12,8,0,0.332,2012
227.5416667,14,13,8,0,0.33,2012
227.5833333,14,14,8,0,0.329,2012
227.625,14,15,8,0,0.328,2012
227.6666667,14,16,8,0,0.327,2012
227.7083333,14,17,8,0,0.326,2012
227.75,14,18,8,0,0.326,2012
227.7916667,14,19,8,0,0.325,2012
227.8333333,14,20,8,0,0.325,2012
227.875,14,21,8,0,0.325,2012
227.9166667,14,22,8,0,0.325,2012
227.9583333,14,23,8,0,0.325,2012
228,15,0,8,0,0.325,2012
228.0416667,15,1,8,0,0.324,2012
228.0833333,15,2,8,0,0.324,2012
228.125,15,3,8,0,0.324,2012
228.1666667,15,4,8,0,0.324,2012
228.2083333,15,5,8,0,0.324,2012
228.25,15,6,8,0,0.324,2012
228.2916667,15,7,8,0,0.324,2012
228.3333333,15,8,8,0,0.324,2012
228.375,15,9,8,0,0.324,2012
228.4166667,15,10,8,0,0.324,2012
228.4583333,15,11,8,0,0.323,2012
228.5,15,12,8,0,0.323,2012
228.5416667,15,13,8,0,0.322,2012
228.5833333,15,14,8,0,0.321,2012
228.625,15,15,8,0,0.32,2012
228.6666667,15,16,8,0,0.32,2012
228.7083333,15,17,8,14.478,0.412,2012
228.75,15,18,8,1.778,0.391,2012
228.7916667,15,19,8,0,0.383,2012
228.8333333,15,20,8,0,0.378,2012
228.875,15,21,8,0,0.374,2012
228.9166667,15,22,8,0,0.371,2012
228.9583333,15,23,8,0,0.369,2012
229,16,0,8,0,0.367,2012
229.0416667,16,1,8,0,0.366,2012
229.0833333,16,2,8,0,0.364,2012
229.125,16,3,8,0,0.362,2012
229.1666667,16,4,8,0,0.361,2012
229.2083333,16,5,8,0,0.36,2012
229.25,16,6,8,0,0.359,2012
229.2916667,16,7,8,0,0.359,2012
229.3333333,16,8,8,0,0.358,2012
229.375,16,9,8,0,0.357,2012
229.4166667,16,10,8,0,0.356,2012
229.4583333,16,11,8,0,0.355,2012
229.5,16,12,8,0,0.353,2012
229.5416667,16,13,8,0,0.351,2012
229.5833333,16,14,8,0,0.349,2012
229.625,16,15,8,0,0.347,2012
229.6666667,16,16,8,0,0.345,2012
229.7083333,16,17,8,0,0.344,2012
229.75,16,18,8,0,0.343,2012
229.7916667,16,19,8,0,0.343,2012
229.8333333,16,20,8,0,0.342,2012
229.875,16,21,8,0,0.342,2012
229.9166667,16,22,8,0,0.341,2012
229.9583333,16,23,8,0,0.341,2012
230,17,0,8,0,0.341,2012
230.0416667,17,1,8,0,0.34,2012
230.0833333,17,2,8,0,0.34,2012
230.125,17,3,8,0,0.34,2012
230.1666667,17,4,8,0,0.34,2012
230.2083333,17,5,8,0,0.339,2012
230.25,17,6,8,0,0.339,2012
230.2916667,17,7,8,0,0.339,2012
230.3333333,17,8,8,0,0.339,2012
230.375,17,9,8,0,0.339,2012
230.4166667,17,10,8,0,0.339,2012
230.4583333,17,11,8,0,0.338,2012
230.5,17,12,8,0,0.337,2012
230.5416667,17,13,8,0,0.336,2012
230.5833333,17,14,8,0,0.334,2012
230.625,17,15,8,0,0.333,2012
230.6666667,17,16,8,0,0.332,2012
230.7083333,17,17,8,0,0.332,2012
230.75,17,18,8,0,0.331,2012
230.7916667,17,19,8,0,0.331,2012
230.8333333,17,20,8,0,0.331,2012
230.875,17,21,8,0,0.331,2012
230.9166667,17,22,8,0,0.331,2012
230.9583333,17,23,8,0,0.331,2012
231,18,0,8,0,0.33,2012
231.0416667,18,1,8,0,0.33,2012
231.0833333,18,2,8,0,0.33,2012
231.125,18,3,8,0,0.33,2012
231.1666667,18,4,8,0,0.33,2012
231.2083333,18,5,8,0,0.33,2012
231.25,18,6,8,0,0.33,2012
231.2916667,18,7,8,0,0.33,2012
231.3333333,18,8,8,0,0.33,2012
